Director,Revenue (Millions)
Aamir Khan,1.2
Abdellatif Kechiche,2.2
Adam McKay,438.14
Adam Shankman,157.32999999999998
Adam Wingard,21.07
Akiva Schaffer,9.39
Alan Taylor,296.09000000000003
Albert Hughes,94.82
Alejandro Amenábar,0.05
Alejandro González Iñárritu,260.28
Alessandro Carloni,143.52
Alex Garland,25.44
Alex Proyas,31.14
Alexander Payne,82.62
Alexandre Aja,66.94
Alfonso Cuarón,309.37
Alfonso Gomez-Rejon,6.74
Allen Coulter,19.06
Amma Asante,3.9
Andrea Arnold,0.66
Andrew Dominik,3.9
Andrew Jarecki,0.58
Andrew Niccol,64.17
Andrew Stanton,559.35
Andrey Kravchuk,23.05
Andrés Muschietti,71.59
Andy Fickman,2.34
Andy Goddard,0.0
Andy Tennant,70.22
Ang Lee,126.7
Angelina Jolie,115.6
Anna Biller,0.22
Anna Foerster,30.35
Anne Fletcher,229.21999999999997
Anne Fontaine,0.32
Anthony Russo,667.8299999999999
Antoine Fuqua,393.21
Antonio Campos,0.3
Ari Sandel,34.02
Ariel Vromen,14.27
Asger Leth,18.6
Asghar Farhadi,3.4
Ash Brannon,9.4
Babak Najafi,62.4
Baltasar Kormákur,43.25
Barry Jenkins,27.85
Barry Sonnenfeld,198.66000000000003
Baz Luhrmann,194.36
Ben Affleck,258.87
Ben Falcone,63.03
Ben Stiller,197.49
Ben Wheatley,2.14
Ben Younger,4.85
Bennett Miller,75.61
Bill Condon,573.5799999999999
Biyi Bandele,0.05
Boaz Yakin,42.65
Bobby Farrelly,36.77
Bong Joon Ho,6.76
Brad Bird,509.22
Brad Furman,15.43
Brad Peyton,155.18
Breck Eisner,27.36
Brett Ratner,307.02
Brian Helgeland,96.87
Bruce A. Evans,28.48
Bruce Beresford,0.69
Bryan Bertino,52.53
Bryan Singer,589.31
Burr Steers,75.06
Byron Howard,341.26
Carlos Saldanha,143.62
Cary Joji Fukunaga,11.23
Catherine Hardwicke,191.45
Cedric Nicolas-Troyan,47.95
Chad Stahelski,43.0
Chan-wook Park,2.01
Chris Buck,400.74
Chris Columbus,167.51
Chris Evans,0.04
Chris Renaud,368.31
Chris Wedge,33.04
Chris Weitz,70.08
Christian Alvart,10.33
Christian Ditter,46.82
Christophe Lourdelet,270.32
Christopher Landon,3.64
Christopher McQuarrie,253.68
Christopher Nolan,1515.0900000000001
Claude Barras,0.29
Clint Eastwood,510.9
Colin Strause,41.8
Colin Trevorrow,652.18
Craig Brewer,51.78
Craig Gillespie,27.55
Cristian Mungiu,0.13
D.J. Caruso,158.61
Damien Chazelle,164.15
Damián Szifron,3.08
Dan Bradley,44.8
Dan Gilroy,32.28
Dan Kwan,4.21
Dan Mazer,35.54
Dan Scanlon,268.49
Dan Trachtenberg,71.9
Daniel Espinosa,1.21
Danny Boyle,183.39999999999998
Darren Aronofsky,218.25
Dave Green,0.54
David Ayer,451.71
David Bowers,101.69
David Cronenberg,17.11
David Dobkin,47.11
David F. Sandberg,67.24
David Fincher,527.72
David Frankel,155.71
David Gordon Green,108.9
David Lowery,76.2
David Mackenzie,26.86
David O. Russell,432.22
David R. Ellis,34.01
David Robert Mitchell,14.67
David Ross,0.04
David Schwimmer,0.06
David Slade,300.52
David Twohy,42.0
David Yates,1630.51
Dean DeBlois,394.39
Denis Villeneuve,216.21
Dennis Dugan,498.71999999999997
Dennis Gansel,21.2
Denzel Washington,57.64
Derek Cianfrance,43.61
Dexter Fletcher,15.79
Don Hall,222.49
Doug Ellin,32.36
Doug Liman,180.36
Drake Doremus,0.03
Drew Goddard,42.04
Duncan Jones,106.88
Edgar Wright,81.11
Edward Zwick,148.13
Eleanor Coppola,0.32
Eli Roth,24.759999999999998
Elizabeth Banks,192.27
Elizabeth Wood,0.2
Eran Creevy,2.2
Ericson Core,28.77
Erik Van Looy,5.98
Etan Cohen,90.35
Ethan Coen,275.3
Evan Goldberg,107.58
F. Gary Gray,234.37
Fede Alvarez,143.45
Florian Henckel von Donnersmarck,11.28
Francis Lawrence,1299.81
Frank Coraci,46.28
Frank Darabont,25.59
Frank Miller,13.75
François Ozon,0.86
François Simard,0.05
Fred Wolf,48.24
Gabor Csupo,82.23
Gabriele Muccino,232.54000000000002
Gareth Edwards,732.8299999999999
Garry Marshall,32.46
Garth Davis,51.69
Gary Ross,408.0
Gary Shore,55.94
Gary Winick,58.72
Gauri Shinde,1.4
Gavin Hood,198.57999999999998
Gavin O'Connor,99.85000000000001
Genndy Tartakovsky,169.69
George Miller,351.62
George Nolfi,93.05
George Tillman Jr.,97.5
Giuseppe Tornatore,0.09
Glenn Ficarra,138.09
Gore Verbinski,740.53
Greg Berlanti,53.36
Greg McLean,10.16
Greg Mottola,173.73
Greg Tiernan,97.66
Gregory Hoblit,39.0
Guillermo del Toro,246.22
Gus Van Sant,0.02
Guy Ritchie,446.97
Hannes Holm,3.36
Harald Zwart,207.76
Harmony Korine,14.12
Henry Joost,38.56
Henry Selick,75.28
Hideaki Anno,1.91
Hong-jin Na,0.79
Ilya Naishuller,9.24
Ivan Reitman,70.63
J Blakeson,34.91
J.A. Bayona,22.73
J.D. Dillard,3.85
J.J. Abrams,1683.45
Jake Kasdan,38.54
Jake Schreier,31.99
Jake Szymanski,46.01
James Bobin,77.04
James Cameron,760.51
James DeMonaco,64.42
James Gray,8.01
James Gunn,341.21999999999997
James Mangold,132.55
James Marsh,35.89
James Ponsoldt,6.85
James Schamus,3.4
James Wan,643.8699999999999
James Ward Byrkit,0.07
James Watkins,0.04
James Wong,9.35
Jared Hess,17.36
Jason Friedberg,14.17
Jason Moore,152.03
Jason Reitman,143.49
Jaume Collet-Serra,157.78
Jean-François Richet,93.95
Jean-Marc Vallée,67.0
Jee-woon Kim,0.54
Jeff Nichols,11.41
Jeff Wadlow,53.6
Jemaine Clement,3.33
Jennifer Kent,0.92
Jeremy Gillespie,0.15
Jeremy Saulnier,3.22
Jim Field Smith,31.58
Jim Jarmusch,2.14
Jim Mickle,0.02
Jocelyn Moorhouse,2.02
Jodie Foster,41.01
Joe Carnahan,77.21
Joe Johnston,176.64
Joe Wright,88.01
Joel Edgerton,43.77
Joey Curtis,20.76
John Carney,19.400000000000002
John Crowley,44.05
John Erick Dowdle,27.29
John Francis Daley,58.88
John Hamburg,60.31
John Hillcoat,50.03
John Krasinski,1.02
John Lasseter,435.5
John Lee Hancock,352.03999999999996
John Luessenhop,34.33
John Madden,3.44
John R. Leonetti,84.26
John Stockwell,131.56
John Wells,13.65
Jon Favreau,1025.6
Jon Hurwitz,56.72
Jon Kasdan,0.02
Jon Lucas,113.08
Jon M. Chu,245.55
Jon Watts,0.05
Jonathan Dayton,59.89
Jonathan Glazer,2.61
Jonathan Jakubowicz,4.71
Jonathan Levine,101.32
Jonathan Liebesman,274.51
Jordan Vogt-Roberts,1.29
Jorge R. Gutiérrez,50.15
Joseph Cedar,2.27
Joseph Gordon-Levitt,24.48
Joseph Kosinski,261.07
Josh Boone,124.87
Josh Gordon,54.73
Josh Trank,56.11
Joss Whedon,1082.27
José Padilha,58.61
Juan Carlos Fresnadillo,28.64
Juan José Campanella,20.17
Judd Apatow,258.74
Julia Ducournau,0.51
Julie Taymor,24.34
Justin Chadwick,26.81
Justin Kelly,0.03
Justin Kurzel,54.65
Justin Lin,824.79
Justin Simien,4.4
Justin Tipping,0.15
Karyn Kusama,16.43
Kathryn Bigelow,111.42
Kelly Fremon Craig,14.26
Kenneth Branagh,432.72
Kenneth Lonergan,47.7
Kevin Lima,127.71
Kevin Smith,33.269999999999996
Kimberly Peirce,35.27
Kirk Jones,100.67
Kirsten Sheridan,31.66
Kyle Balda,336.03
Kyle Patrick Alvarez,0.64
Lana Wachowski,47.38
Larry Charles,59.62
Lars von Trier,4.55
Lasse Hallström,71.35
Lee Daniels,47.54
Lee Toland Krieger,42.48
Lee Unkrich,414.98
Len Wiseman,193.4
Lenny Abrahamson,14.68
Leslye Headland,0.81
Levan Gabriadze,31.54
Lone Scherfig,16.95
Louis Leterrier,422.27
Luc Besson,163.47
Luca Guadagnino,1.98
Luke Greenfield,82.39
Luke Scott,3.91
Lynne Ramsay,1.74
M. Night Shyamalan,370.49
Makoto Shinkai,4.68
Malcolm D. Lee,54.01
Marc Forster,370.72
Marc Webb,497.27
Marcus Nispel,65.0
Maren Ade,1.48
Mark Andrews,237.28
Mark Herman,9.03
Mark Mylod,13.99
Mark Osborne,215.4
Mark Steven Johnson,115.8
Mark Waters,7.79
Martin Campbell,283.6
Martin McDonagh,22.75
Martin Scorsese,458.11
Matt Reeves,300.7
Matt Ross,5.88
Matteo Garrone,0.08
Matthew Vaughn,361.05
Max Joseph,3.59
McG,210.76999999999998
Mel Gibson,117.98
Mia Hansen-Løve,0.28
Michael Bay,1421.32
Michael Dowse,3.45
Michael Dudok de Wit,0.92
Michael Hoffman,26.76
Michael Mann,104.13
Michael Patrick King,247.96999999999997
Michael Showalter,14.44
Michaël R. Roskam,10.72
Mick Jackson,4.07
Miguel Arteta,66.95
Mikael Håfström,97.10000000000001
Mike Birbiglia,4.42
Mike Cahill,0.33
Mike Flanagan,62.59
Mike Judge,0.44
Mike Mills,5.66
Mike Newell,90.76
Mike Thurmeier,64.06
Mira Nair,8.81
Morten Tyldum,191.13
Måns Mårlind,62.32
Nacho Vigalondo,2.87
Nancy Meyers,75.27
Nathan Greno,200.81
Neil Burger,269.9
Neil Marshall,0.12
Neill Blomkamp,147.22
Nicholas Stoller,340.89
Nick Cassavetes,83.91
Nicolas Winding Refn,36.379999999999995
Niels Arden Oplev,10.1
Nima Nourizadeh,54.72
Nimród Antal,52.0
Noam Murro,106.37
Oliver Stone,68.79
Olivier Assayas,1.29
Olivier Megaton,89.25
Olivier Nakache,13.18
Oz Perkins,0.02
Pablo Larraín,13.96
Paco Cabezas,0.03
Paolo Sorrentino,2.7
Patricia Riggen,61.69
Patricia Rozema,0.01
Patrick Hughes,39.29
Patrick Tatopoulos,45.8
Paul Feig,567.82
Paul Greengrass,496.4
Paul McGuigan,28.259999999999998
Paul Thomas Anderson,48.31
Paul W.S. Anderson,208.92000000000002
Pedro Almodóvar,3.19
Pete Docter,649.4300000000001
Pete Travis,13.4
Peter Atencio,20.57
Peter Berg,511.33
Peter Billingsley,109.18
Peter Jackson,860.45
Peyton Reed,298.87
Phil Lord,587.8299999999999
Philippe Falardeau,0.11
Phillip Noyce,163.4
Phyllida Lloyd,143.7
Pierre Coffin,619.55
Pierre Morel,155.64
Quentin Tarantino,337.44
R.J. Cutler,50.46
Rajkumar Hirani,17.09
Rawson Marshall Thurber,277.75
Rian Johnson,66.47
Ricardo de Montreuil,4.21
Rich Moore,189.41
Richard Curtis,15.29
Richard LaGravenese,56.03
Richard Linklater,28.73
Rick Famuyiwa,17.47
Ridley Scott,719.06
Rob Cohen,137.57
Rob Letterman,80.02
Rob Marshall,369.06
Rob Zombie,0.78
Robert Eggers,25.14
Robert Luketic,170.07999999999998
Robert Schwentke,286.36
Robert Stromberg,241.41
Robert Zemeckis,215.98
Robin Swicord,0.01
Roger Spottiswoode,0.04
Roland Emmerich,342.35
Roman Polanski,15.52
Ron Clements,353.12
Ron Howard,303.69
Ross Katz,18.71
Ruben Fleischer,121.59
Rupert Sanders,155.11
Rupert Wyatt,210.37
Ryan Coogler,109.71
Ryûhei Kitamura,0.07
S. Craig Zahler,66.01
Sam Mendes,527.3100000000001
Sam Raimi,571.43
Sam Taylor-Johnson,166.15
Sang-ho Yeon,2.13
Scott Cooper,73.89
Scott Derrickson,280.65999999999997
Scott Frank,25.98
Scott Hicks,60.44
Scott Stewart,40.17
Scott Waugh,43.57
Sean Anders,204.73
Sean Ellis,2.96
Sean Penn,18.35
Sergei Bodrov,17.18
Seth Gordon,117.53
Seth MacFarlane,342.51
Shana Feste,23.39
Shane Black,445.24
Sharon Maguire,24.09
Shawn Levy,243.86
Simon Curtis,33.31
Simon Stone,0.03
Simon Verhoeven,64.03
Simon West,85.02
So Yong Kim,0.01
Sofia Coppola,15.96
Spike Jonze,25.56
Spike Lee,88.5
Stephen Chbosky,17.74
Stephen Frears,27.37
Stephen Gaghan,7.22
Stephen Sommers,150.17
Steve McQueen,60.82
Steven Brill,0.54
Steven Knight,1.36
Steven Quale,42.58
Steven R. Monroe,0.09
Steven Soderbergh,306.49
Steven Spielberg,626.99
Stewart Hendler,3.77
Sylvester Stallone,215.97
Taika Waititi,5.2
Tarsem Singh,98.06
Tate Taylor,245.02
Taylor Hackford,1.66
Terence Davies,1.08
Terrence Malick,13.860000000000001
Terry Gilliam,7.69
Thea Sharrock,56.23
Theodore Melfi,169.27
Thomas Vinterberg,0.61
Thor Freudenthal,132.56
Tim Burton,554.02
Tim Johnson,177.34
Tim Miller,363.02
Timur Bekmambetov,160.95
Todd Haynes,0.25
Todd Phillips,320.33
Tom Ford,10.64
Tom Gormican,26.05
Tom Hooper,300.29
Tom McCarthy,44.99
Tom McGrath,148.34
Tom Six,0.18
Tom Tykwer,33.510000000000005
Tomas Alfredson,24.1
Tony Gilroy,113.17
Tony Scott,81.56
Travis Knight,48.02
Wally Pfister,23.01
Walt Dohrn,153.69
Werner Herzog,5.48
Wes Anderson,125.58
Wes Ball,184.1
Wes Craven,38.18
Whit Stillman,14.01
Will Gluck,200.10999999999999
William Brent Bell,35.79
Woody Allen,141.19
Xavier Dolan,3.49
Yimou Zhang,45.13
Yorgos Lanthimos,8.809999999999999
Zack Snyder,975.74
Zackary Adler,6.53
